symbol,cik,fiscal_year,need_market_cap,need_shares,need_employees
LLL,1056239,2004,True,True,True
LLL,1056239,2005,True,True,True
LLL,1056239,2006,True,True,True
LLL,1056239,2007,True,True,True
LLL,1056239,2008,True,True,True
LLL,1056239,2009,True,False,True
LLL,1056239,2010,True,False,True
LLL,1056239,2011,True,False,True
LLL,1056239,2012,True,False,True
LLL,1056239,2013,True,False,True
LLL,1056239,2014,True,False,True
LLL,1056239,2015,True,False,True
LLTC,791907,2000,True,True,True
LLTC,791907,2001,True,True,True
LLTC,791907,2006,True,True,True
LLTC,791907,2007,True,True,True
LLTC,791907,2008,True,True,True
LLTC,791907,2009,True,True,True
LLTC,791907,2010,True,True,True
LLTC,791907,2011,True,False,True
LLTC,791907,2012,True,False,True
LLTC,791907,2013,True,False,True
LLTC,791907,2014,True,False,True
LLTC,791907,2015,True,False,True
LLTC,791907,2016,True,False,True
LLY,59478,2000,True,True,True
LLY,59478,2002,True,True,True
LLY,59478,2003,True,True,True
LLY,59478,2004,True,True,True
LLY,59478,2005,True,True,True
LLY,59478,2006,True,True,True
LLY,59478,2007,True,True,True
LLY,59478,2008,True,True,True
LLY,59478,2009,False,False,True
LLY,59478,2010,False,False,True
LLY,59478,2011,False,False,True
LLY,59478,2012,False,False,True
LLY,59478,2013,False,False,True
LLY,59478,2014,False,False,True
LLY,59478,2015,False,False,True
LLY,59478,2016,False,False,True
LLY,59478,2017,False,False,True
LLY,59478,2018,False,False,True
LLY,59478,2019,False,False,True
LLY,59478,2020,False,False,True
LLY,59478,2021,False,False,True
LLY,59478,2022,False,False,True
LLY,59478,2023,False,False,True
LLY,59478,2024,False,False,True
LLY,59478,2025,True,False,True
LM,704051,2000,True,True,True
LM,704051,2003,True,True,True
LM,704051,2004,True,True,True
LM,704051,2005,True,True,True
LM,704051,2006,True,True,True
LM,704051,2007,True,True,True
LM,704051,2008,True,True,True
LM,704051,2009,True,False,True
LM,704051,2010,True,False,True
LM,704051,2011,True,False,True
LM,704051,2013,True,False,True
LM,704051,2014,True,False,True
LM,704051,2015,True,False,True
LM,704051,2016,True,False,True
LMT,936468,2000,True,True,True
LMT,936468,2007,True,True,True
LMT,936468,2008,True,True,True
LMT,936468,2009,False,False,True
LMT,936468,2010,False,False,True
LMT,936468,2011,False,False,True
LMT,936468,2012,False,False,True
LMT,936468,2013,False,False,True
LMT,936468,2014,False,False,True
LMT,936468,2015,False,False,True
LMT,936468,2016,False,False,True
LMT,936468,2017,False,False,True
LMT,936468,2018,False,False,True
LMT,936468,2019,False,False,True
LMT,936468,2020,False,False,True
LMT,936468,2021,False,False,True
LMT,936468,2022,False,False,True
LMT,936468,2023,False,False,True
LMT,936468,2024,False,False,True
LMT,936468,2025,True,False,True
LNC,59558,2000,True,True,True
LNC,59558,2001,True,True,True
LNC,59558,2003,True,True,True
LNC,59558,2004,True,True,True
LNC,59558,2005,True,True,True
LNC,59558,2006,True,True,True
LNC,59558,2007,True,True,True
LNC,59558,2008,True,True,True
LNC,59558,2009,False,False,True
LNC,59558,2010,False,False,True
LNC,59558,2011,False,False,True
LNC,59558,2012,False,False,True
LNC,59558,2013,False,False,True
LNC,59558,2014,False,False,True
LNC,59558,2015,False,False,True
LNC,59558,2016,False,False,True
LNC,59558,2017,False,False,True
LNC,59558,2018,False,False,True
LNC,59558,2019,False,False,True
LNC,59558,2020,False,False,True
LNC,59558,2021,False,False,True
LNC,59558,2022,False,False,True
LNC,59558,2023,False,False,True
LNC,59558,2024,False,False,True
LNC,59558,2025,True,False,True
LNT,352541,2008,True,True,True
LNT,352541,2009,False,False,True
LNT,352541,2010,False,False,True
LNT,352541,2011,False,False,True
LNT,352541,2012,False,False,True
LNT,352541,2013,False,False,True
LNT,352541,2014,False,False,True
LNT,352541,2015,False,False,True
LNT,352541,2016,False,False,True
LNT,352541,2017,False,False,True
LNT,352541,2018,False,False,True
LNT,352541,2019,False,False,True
LNT,352541,2020,False,False,True
LNT,352541,2021,False,False,True
LNT,352541,2022,False,False,True
LNT,352541,2023,False,False,True
LNT,352541,2024,False,False,True
LNT,352541,2025,True,False,True
LO,1424847,2008,True,True,True
LO,1424847,2009,True,False,True
LO,1424847,2010,True,False,True
LO,1424847,2011,True,False,True
LO,1424847,2012,True,False,True
LO,1424847,2013,True,False,True
LO,1424847,2014,True,False,True
LOW,60667,2001,True,True,True
LOW,60667,2003,True,True,True
LOW,60667,2004,True,True,True
LOW,60667,2005,True,True,True
LOW,60667,2006,True,True,True
LOW,60667,2007,True,True,True
LOW,60667,2008,True,True,True
LOW,60667,2009,False,False,True
LOW,60667,2010,False,False,True
LOW,60667,2011,False,False,True
LOW,60667,2012,False,False,True
LOW,60667,2013,False,False,True
LOW,60667,2014,False,False,True
LOW,60667,2015,False,False,True
LOW,60667,2016,False,False,True
LOW,60667,2017,False,False,True
LOW,60667,2018,False,False,True
LOW,60667,2019,False,False,True
LOW,60667,2020,False,False,True
LOW,60667,2021,False,False,True
LOW,60667,2022,False,False,True
LOW,60667,2023,False,False,True
LOW,60667,2024,False,False,True
LOW,60667,2025,True,False,True
LOW,60667,2026,True,False,True
LPX,60519,2001,True,True,True
LPX,60519,2002,True,True,True
LPX,60519,2003,True,True,True
LPX,60519,2004,True,True,True
LPX,60519,2005,True,True,True
LPX,60519,2006,True,True,True
LPX,60519,2007,True,True,True
LPX,60519,2008,True,True,True
LPX,60519,2009,False,False,True
LPX,60519,2010,False,False,True
LPX,60519,2011,False,False,True
LPX,60519,2012,False,False,True
LPX,60519,2013,False,False,True
LPX,60519,2014,False,False,True
LPX,60519,2015,False,False,True
LPX,60519,2016,False,False,True
LPX,60519,2017,False,False,True
LPX,60519,2018,False,False,True
LPX,60519,2019,False,False,True
LPX,60519,2020,False,False,True
LPX,60519,2021,False,False,True
LPX,60519,2022,False,False,True
LPX,60519,2023,False,False,True
LPX,60519,2024,False,False,True
LPX,60519,2025,True,False,True
LRCX,707549,2009,False,False,True
LRCX,707549,2010,False,False,True
LRCX,707549,2011,False,False,True
LRCX,707549,2012,False,False,True
LRCX,707549,2013,False,False,True
LRCX,707549,2014,False,False,True
LRCX,707549,2015,False,False,True
LRCX,707549,2016,False,False,True
LRCX,707549,2017,False,False,True
LRCX,707549,2018,False,False,True
LRCX,707549,2019,False,False,True
LRCX,707549,2020,False,False,True
LRCX,707549,2021,False,False,True
LRCX,707549,2022,False,False,True
LRCX,707549,2023,False,False,True
LRCX,707549,2024,False,False,True
LRCX,707549,2025,True,False,True
LSI,703360,2000,True,True,True
LSI,703360,2003,True,True,True
LSI,703360,2006,True,True,True
LSI,703360,2007,True,True,True
LSI,703360,2008,True,True,True
LSI,703360,2009,True,True,True
LSI,703360,2010,True,False,True
LSI,703360,2011,True,False,True
LSI,703360,2012,True,False,True
LSI,703360,2013,True,False,True
LULU,1397187,2009,False,False,True
LULU,1397187,2010,False,False,True
LULU,1397187,2011,False,False,True
LULU,1397187,2012,False,False,True
LULU,1397187,2013,False,False,True
LULU,1397187,2014,False,False,True
LULU,1397187,2015,False,False,True
LULU,1397187,2016,False,False,True
LULU,1397187,2017,False,False,True
LULU,1397187,2018,False,False,True
LULU,1397187,2019,False,False,True
LULU,1397187,2020,False,False,True
LULU,1397187,2021,False,False,True
LULU,1397187,2022,False,False,True
LULU,1397187,2023,False,False,True
LULU,1397187,2024,False,False,True
LULU,1397187,2025,True,False,True
LULU,1397187,2026,True,False,True
LUMN,18926,2008,True,True,True
LUMN,18926,2009,False,False,True
LUMN,18926,2010,False,False,True
LUMN,18926,2011,False,False,True
LUMN,18926,2012,False,False,True
LUMN,18926,2013,False,False,True
LUMN,18926,2014,False,False,True
LUMN,18926,2015,False,False,True
LUMN,18926,2016,False,False,True
LUMN,18926,2017,False,False,True
LUMN,18926,2018,False,False,True
LUMN,18926,2019,False,False,True
LUMN,18926,2020,False,False,True
LUMN,18926,2021,False,False,True
LUMN,18926,2022,False,False,True
LUMN,18926,2023,False,False,True
LUMN,18926,2024,False,False,True
LUMN,18926,2025,True,False,True
LUV,92380,2000,True,True,True
LUV,92380,2001,True,True,True
LUV,92380,2004,True,True,True
LUV,92380,2006,True,True,True
LUV,92380,2007,True,True,True
LUV,92380,2008,True,True,True
LUV,92380,2009,False,False,True
LUV,92380,2010,False,False,True
LUV,92380,2011,False,False,True
LUV,92380,2012,False,False,True
LUV,92380,2013,False,False,True
LUV,92380,2014,False,False,True
LUV,92380,2015,False,False,True
LUV,92380,2016,False,False,True
LUV,92380,2017,False,False,True
LUV,92380,2018,False,False,True
LUV,92380,2019,False,False,True
LUV,92380,2020,False,False,True
LUV,92380,2021,False,False,True
LUV,92380,2022,False,False,True
LUV,92380,2023,False,False,True
LUV,92380,2024,False,False,True
LUV,92380,2025,True,False,True
LVLT,794323,2014,True,False,True
LVLT,794323,2015,True,False,True
LVLT,794323,2016,True,False,True
LVLT,794323,2017,True,False,True
LVS,1300514,2008,True,True,True
LVS,1300514,2009,False,False,True
LVS,1300514,2010,False,False,True
LVS,1300514,2011,False,False,True
LVS,1300514,2012,False,False,True
LVS,1300514,2013,False,False,True
LVS,1300514,2014,False,False,True
LVS,1300514,2015,False,False,True
LVS,1300514,2016,False,False,True
LVS,1300514,2017,False,False,True
LVS,1300514,2018,False,False,True
LVS,1300514,2019,False,False,True
LVS,1300514,2020,False,False,True
LVS,1300514,2021,False,False,True
LVS,1300514,2022,False,False,True
LVS,1300514,2023,False,False,True
LVS,1300514,2024,False,False,True
LVS,1300514,2025,True,False,True
LW,1679273,2015,True,True,True
LW,1679273,2016,True,True,True
LW,1679273,2025,True,False,False
LXK,1001288,2000,True,True,True
LXK,1001288,2001,True,True,True
LXK,1001288,2005,True,True,True
LXK,1001288,2006,True,True,True
LXK,1001288,2007,True,True,True
LXK,1001288,2008,True,True,True
LXK,1001288,2009,True,True,True
LXK,1001288,2010,True,True,True
LXK,1001288,2011,True,True,True
LXK,1001288,2012,True,True,True
LYB,1489393,2011,False,False,True
LYB,1489393,2012,False,False,True
LYB,1489393,2013,False,False,True
LYB,1489393,2014,False,False,True
LYB,1489393,2015,False,False,True
LYB,1489393,2016,False,False,True
LYB,1489393,2017,False,False,True
LYB,1489393,2018,False,False,True
LYB,1489393,2019,False,False,True
LYB,1489393,2020,False,False,True
LYB,1489393,2021,False,False,True
LYB,1489393,2022,False,False,True
LYB,1489393,2023,False,False,True
LYB,1489393,2024,False,False,True
LYB,1489393,2025,True,False,True
LYV,1335258,2009,False,False,True
LYV,1335258,2010,False,False,True
LYV,1335258,2011,False,False,True
LYV,1335258,2012,False,False,True
LYV,1335258,2013,False,False,True
LYV,1335258,2014,False,False,True
LYV,1335258,2015,False,False,True
LYV,1335258,2016,False,False,True
LYV,1335258,2017,False,False,True
LYV,1335258,2018,False,False,True
LYV,1335258,2019,False,False,True
LYV,1335258,2020,False,False,True
LYV,1335258,2021,False,False,True
LYV,1335258,2022,False,False,True
LYV,1335258,2023,False,False,True
LYV,1335258,2024,False,False,True
LYV,1335258,2025,True,False,True
M,794367,2005,True,True,True
M,794367,2007,True,True,True
M,794367,2008,True,True,True
M,794367,2009,False,False,True
M,794367,2010,False,False,True
M,794367,2011,False,False,True
M,794367,2012,False,False,True
M,794367,2013,False,False,True
M,794367,2014,False,False,True
M,794367,2015,False,False,True
M,794367,2016,False,False,True
M,794367,2017,False,False,True
M,794367,2018,False,False,True
M,794367,2019,False,False,True
M,794367,2020,False,False,True
M,794367,2021,False,False,True
M,794367,2022,False,False,True
M,794367,2023,False,False,True
M,794367,2024,False,False,True
M,794367,2025,True,False,True
M,794367,2026,True,False,True
MA,1141391,2005,True,True,True
MA,1141391,2006,True,True,True
MA,1141391,2007,True,True,True
MA,1141391,2008,True,True,True
MA,1141391,2009,False,False,True
MA,1141391,2010,False,False,True
MA,1141391,2011,False,False,True
MA,1141391,2012,False,False,True
MA,1141391,2013,False,False,True
MA,1141391,2014,False,False,True
MA,1141391,2015,False,False,True
MA,1141391,2016,False,False,True
MA,1141391,2017,False,False,True
MA,1141391,2018,False,False,True
MA,1141391,2019,False,False,True
MA,1141391,2020,False,False,True
MA,1141391,2021,False,False,True
MA,1141391,2022,False,False,True
MA,1141391,2023,False,False,True
MA,1141391,2024,False,False,True
MA,1141391,2025,True,True,True
MAA,912595,2008,True,True,True
MAA,912595,2009,False,False,True
MAA,912595,2010,False,False,True
MAA,912595,2011,False,False,True
MAA,912595,2012,False,False,True
MAA,912595,2013,False,False,True
MAA,912595,2017,False,False,True
MAA,912595,2018,False,False,True
MAA,912595,2019,False,False,True
MAA,912595,2020,False,False,True
MAA,912595,2021,False,False,True
MAA,912595,2022,False,False,True
MAA,912595,2023,False,False,True
MAA,912595,2024,False,False,True
MAA,912595,2025,True,False,True
MAC,912242,2008,True,True,True
MAC,912242,2010,False,False,True
MAC,912242,2011,False,False,True
MAC,912242,2012,False,False,True
MAC,912242,2013,False,False,True
MAC,912242,2014,False,False,True
MAC,912242,2015,False,False,True
MAC,912242,2016,False,False,True
MAC,912242,2017,False,False,True
MAC,912242,2018,False,False,True
MAC,912242,2019,False,False,True
MAC,912242,2020,False,False,True
MAC,912242,2021,False,False,True
MAC,912242,2022,False,False,True
MAC,912242,2023,False,False,True
MAC,912242,2024,False,False,True
MAC,912242,2025,True,False,True
MAR,1048286,2001,True,True,True
MAR,1048286,2003,True,True,True
MAR,1048286,2004,True,True,True
MAR,1048286,2005,True,True,True
MAR,1048286,2006,True,True,True
MAR,1048286,2007,True,True,True
MAR,1048286,2009,False,False,True
MAR,1048286,2010,False,False,True
MAR,1048286,2011,False,False,True
MAR,1048286,2012,False,False,True
MAR,1048286,2013,False,False,True
MAR,1048286,2014,False,False,True
MAR,1048286,2015,False,False,True
MAR,1048286,2016,False,False,True
MAR,1048286,2017,False,False,True
MAR,1048286,2018,False,False,True
MAR,1048286,2019,False,False,True
MAR,1048286,2020,False,False,True
MAR,1048286,2021,False,False,True
MAR,1048286,2022,False,False,True
MAR,1048286,2023,False,False,True
MAR,1048286,2024,False,False,True
MAR,1048286,2025,True,False,True
MAS,62996,2000,True,True,True
MAS,62996,2001,True,True,True
MAS,62996,2006,True,True,True
MAS,62996,2007,True,True,True
MAS,62996,2008,True,True,True
MAS,62996,2009,False,False,True
MAS,62996,2010,False,False,True
MAS,62996,2011,False,False,True
MAS,62996,2012,False,False,True
MAS,62996,2013,False,False,True
MAS,62996,2014,False,False,True
MAS,62996,2015,False,False,True
MAS,62996,2016,False,False,True
MAS,62996,2017,False,False,True
MAS,62996,2018,False,False,True
MAS,62996,2019,False,False,True
MAS,62996,2020,False,False,True
MAS,62996,2021,False,False,True
MAS,62996,2022,False,False,True
MAS,62996,2023,False,False,True
MAS,62996,2024,False,False,True
MAS,62996,2025,True,False,True
MAT,63276,2001,True,True,True
MAT,63276,2002,True,True,True
MAT,63276,2003,True,True,True
MAT,63276,2004,True,True,True
MAT,63276,2005,True,True,True
MAT,63276,2006,True,True,True
MAT,63276,2007,True,True,True
MAT,63276,2008,True,True,True
MAT,63276,2009,False,False,True
MAT,63276,2010,False,False,True
MAT,63276,2011,False,False,True
MAT,63276,2012,False,False,True
MAT,63276,2013,False,False,True
MAT,63276,2014,False,False,True
MAT,63276,2015,False,False,True
MAT,63276,2016,False,False,True
MAT,63276,2017,False,False,True
MAT,63276,2018,False,False,True
MAT,63276,2019,False,False,True
MAT,63276,2020,False,False,True
MAT,63276,2021,False,False,True
MAT,63276,2022,False,False,True
MAT,63276,2023,False,False,True
MAT,63276,2024,False,False,True
MAT,63276,2025,True,False,True
MAY,63416,2001,True,True,True
MAY,63416,2005,True,True,True
MBI,814585,2000,True,True,True
MBI,814585,2001,True,True,True
MBI,814585,2002,True,True,True
MBI,814585,2003,True,True,True
MBI,814585,2004,True,True,True
MBI,814585,2005,True,True,True
MBI,814585,2006,True,True,True
MBI,814585,2007,True,True,True
MBI,814585,2008,True,True,True
MBI,814585,2009,False,False,True
MBI,814585,2010,False,False,True
MBI,814585,2011,False,False,True
MBI,814585,2012,False,False,True
MBI,814585,2013,False,False,True
MBI,814585,2014,False,False,True
MBI,814585,2015,False,False,True
MBI,814585,2016,False,False,True
MBI,814585,2017,False,False,True
MBI,814585,2018,False,False,True
MBI,814585,2019,False,False,True
MBI,814585,2020,False,False,True
MBI,814585,2021,False,False,True
MBI,814585,2022,False,False,True
MBI,814585,2023,False,False,True
MBI,814585,2024,False,False,True
MBI,814585,2025,True,False,True
MCD,63908,2001,True,True,True
MCD,63908,2002,True,True,True
MCD,63908,2003,True,True,True
MCD,63908,2004,True,True,True
MCD,63908,2005,True,True,True
MCD,63908,2006,True,True,True
MCD,63908,2007,True,True,True
MCD,63908,2008,True,True,True
MCD,63908,2009,False,False,True
MCD,63908,2010,False,False,True
MCD,63908,2011,False,False,True
MCD,63908,2012,False,False,True
MCD,63908,2013,False,False,True
MCD,63908,2014,False,False,True
MCD,63908,2015,False,False,True
MCD,63908,2016,False,False,True
MCD,63908,2017,False,False,True
MCD,63908,2018,False,False,True
MCD,63908,2019,False,False,True
MCD,63908,2020,False,False,True
MCD,63908,2021,False,False,True
MCD,63908,2022,False,False,True
MCD,63908,2023,False,False,True
MCD,63908,2024,False,False,True
MCD,63908,2025,True,False,True
MCHP,827054,2000,True,True,True
MCHP,827054,2001,True,True,True
MCHP,827054,2004,True,True,True
MCHP,827054,2005,True,True,True
MCHP,827054,2006,True,True,True
MCHP,827054,2007,True,True,True
