symbol,cik,fiscal_year,value,source_url
GE,0000040545,2024,1073692183,https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/0000040545-25-000015-index.htm
GIS,0000040704,2009,663700000,
GIS,0000040704,2015,598737719,https://www.sec.gov/Archives/edgar/data/40704/000119312515245476/0001193125-15-245476-index.htm
GIS,0000040704,2016,597020906,https://www.sec.gov/Archives/edgar/data/40704/000119312516638404/0001193125-16-638404-index.htm
GIS,0000040704,2017,577099679,https://www.sec.gov/Archives/edgar/data/40704/000119312517217396/0001193125-17-217396-index.htm
GIS,0000040704,2018,593367848,https://www.sec.gov/Archives/edgar/data/40704/000119312518209377/0001193125-18-209377-index.htm
GIS,0000040704,2019,601959611,https://www.sec.gov/Archives/edgar/data/40704/000119312519184675/0001193125-19-184675-index.htm
GIS,0000040704,2020,609869264,https://www.sec.gov/Archives/edgar/data/40704/000119312520186469/0001193125-20-186469-index.htm
GIS,0000040704,2021,607210408,https://www.sec.gov/Archives/edgar/data/40704/000119312521204830/0001193125-21-204830-index.htm
GIS,0000040704,2022,597158440,https://www.sec.gov/Archives/edgar/data/40704/000119312522185257/0001193125-22-185257-index.htm
GIS,0000040704,2023,585182745,https://www.sec.gov/Archives/edgar/data/40704/000119312523177500/0001193125-23-177500-index.htm
GIS,0000040704,2024,558145667,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/0001193125-24-168943-index.htm
GIS,0000040704,2025,542427490,https://www.sec.gov/Archives/edgar/data/40704/000119312525147079/0001193125-25-147079-index.htm
GIS,0000040704,2026,533708396,https://www.sec.gov/Archives/edgar/data/40704/000162828026046466/0001628280-26-046466-index.htm
GPC,0000040987,2009,158917846,https://www.sec.gov/Archives/edgar/data/40987/000095012310017728/0000950123-10-017728-index.htm
GPC,0000040987,2010,157636261,https://www.sec.gov/Archives/edgar/data/40987/000095012311018264/0000950123-11-018264-index.htm
GPC,0000040987,2011,155651116,https://www.sec.gov/Archives/edgar/data/40987/000119312512079802/0001193125-12-079802-index.htm
GPC,0000040987,2012,154841438,https://www.sec.gov/Archives/edgar/data/40987/000119312513076665/0001193125-13-076665-index.htm
GPC,0000040987,2013,153773098,https://www.sec.gov/Archives/edgar/data/40987/000119312514071170/0001193125-14-071170-index.htm
GPC,0000040987,2014,153113042,https://www.sec.gov/Archives/edgar/data/40987/000119312515064165/0001193125-15-064165-index.htm
GPC,0000040987,2015,150081474,https://www.sec.gov/Archives/edgar/data/40987/000119312516479829/0001193125-16-479829-index.htm
GPC,0000040987,2016,148410422,https://www.sec.gov/Archives/edgar/data/40987/000004098717000007/0000040987-17-000007-index.htm
GPC,0000040987,2017,146652615,https://www.sec.gov/Archives/edgar/data/40987/000004098718000002/0000040987-18-000002-index.htm
GPC,0000040987,2018,145936613,https://www.sec.gov/Archives/edgar/data/40987/000004098719000015/0000040987-19-000015-index.htm
GPC,0000040987,2019,145378158,https://www.sec.gov/Archives/edgar/data/40987/000004098720000010/0000040987-20-000010-index.htm
GPC,0000040987,2020,144354335,https://www.sec.gov/Archives/edgar/data/40987/000004098721000009/0000040987-21-000009-index.htm
GPC,0000040987,2021,142180683,https://www.sec.gov/Archives/edgar/data/40987/000004098722000013/0000040987-22-000013-index.htm
GPC,0000040987,2022,140941649,https://www.sec.gov/Archives/edgar/data/40987/000004098723000008/0000040987-23-000008-index.htm
GPC,0000040987,2023,139567071,https://www.sec.gov/Archives/edgar/data/40987/000004098724000024/0000040987-24-000024-index.htm
GPC,0000040987,2024,138779664,https://www.sec.gov/Archives/edgar/data/40987/000004098725000026/0000040987-25-000026-index.htm
WMT,0000104169,2017,3033009079,https://www.sec.gov/Archives/edgar/data/104169/000010416917000021/0000104169-17-000021-index.htm
GT,0000042582,2019,233000000,https://www.sec.gov/Archives/edgar/data/42582/000095012320001393/0000950123-20-001393-index.htm
GT,0000042582,2020,233000000,https://www.sec.gov/Archives/edgar/data/42582/000156459021004857/0001564590-21-004857-index.htm
GT,0000042582,2021,282000000,https://www.sec.gov/Archives/edgar/data/42582/000095017022001201/0000950170-22-001201-index.htm
GT,0000042582,2022,283000000,https://www.sec.gov/Archives/edgar/data/42582/000095017023002558/0000950170-23-002558-index.htm
GT,0000042582,2023,284000000,https://www.sec.gov/Archives/edgar/data/42582/000095017024014240/0000950170-24-014240-index.htm
GT,0000042582,2024,285000000,https://www.sec.gov/Archives/edgar/data/42582/000095017025020763/0000950170-25-020763-index.htm
GT,0000042582,2025,286247045,https://www.sec.gov/Archives/edgar/data/42582/000162828026006708/0001628280-26-006708-index.htm
HAL,0000045012,2012,929000000,https://www.sec.gov/Archives/edgar/data/45012/000004501213000086/0000045012-13-000086-index.htm
HAL,0000045012,2013,849000000,https://www.sec.gov/Archives/edgar/data/45012/000004501214000069/0000045012-14-000069-index.htm
HAL,0000045012,2014,848000000,https://www.sec.gov/Archives/edgar/data/45012/000004501215000040/0000045012-15-000040-index.htm
HAL,0000045012,2015,856000000,https://www.sec.gov/Archives/edgar/data/45012/000004501216000272/0000045012-16-000272-index.htm
HAL,0000045012,2016,866000000,https://www.sec.gov/Archives/edgar/data/45012/000004501217000047/0000045012-17-000047-index.htm
GT,0000042582,2009,242202419,
HAL,0000045012,2017,873000000,https://www.sec.gov/Archives/edgar/data/45012/000004501218000059/0000045012-18-000059-index.htm
HAL,0000045012,2018,871000000,https://www.sec.gov/Archives/edgar/data/45012/000004501219000044/0000045012-19-000044-index.htm
HAL,0000045012,2019,878000000,https://www.sec.gov/Archives/edgar/data/45012/000004501220000031/0000045012-20-000031-index.htm
HAL,0000045012,2020,885000000,https://www.sec.gov/Archives/edgar/data/45012/000004501221000009/0000045012-21-000009-index.htm
HAL,0000045012,2021,896000000,https://www.sec.gov/Archives/edgar/data/45012/000004501222000013/0000045012-22-000013-index.htm
HAL,0000045012,2022,902000000,https://www.sec.gov/Archives/edgar/data/45012/000004501223000011/0000045012-23-000011-index.htm
HAL,0000045012,2023,889000000,https://www.sec.gov/Archives/edgar/data/45012/000004501224000007/0000045012-24-000007-index.htm
HAL,0000045012,2024,868000000,https://www.sec.gov/Archives/edgar/data/45012/000004501225000010/0000045012-25-000010-index.htm
HAL,0000045012,2025,837548345,https://www.sec.gov/Archives/edgar/data/45012/000004501226000015/0000045012-26-000015-index.htm
HAS,0000046080,2017,124297758,https://www.sec.gov/Archives/edgar/data/46080/000119312518058659/0001193125-18-058659-index.htm
HAS,0000046080,2018,124177681,https://www.sec.gov/Archives/edgar/data/46080/000119312519052025/0001193125-19-052025-index.htm
HAS,0000046080,2019,125842470,https://www.sec.gov/Archives/edgar/data/46080/000004608020000028/0000046080-20-000028-index.htm
HAS,0000046080,2020,136876923,https://www.sec.gov/Archives/edgar/data/46080/000004608021000035/0000046080-21-000035-index.htm
HAS,0000046080,2021,137351697,https://www.sec.gov/Archives/edgar/data/46080/000004608022000023/0000046080-22-000023-index.htm
HAS,0000046080,2022,138959768,https://www.sec.gov/Archives/edgar/data/46080/000004608023000017/0000046080-23-000017-index.htm
HAS,0000046080,2023,138219857,https://www.sec.gov/Archives/edgar/data/46080/000004608024000034/0000046080-24-000034-index.htm
HAS,0000046080,2024,138791480,https://www.sec.gov/Archives/edgar/data/46080/000004608025000027/0000046080-25-000027-index.htm
HAS,0000046080,2025,140685758,https://www.sec.gov/Archives/edgar/data/46080/000004608026000011/0000046080-26-000011-index.htm
HP,0000046765,2009,105486218,https://www.sec.gov/Archives/edgar/data/46765/000104746909010426/0001047469-09-010426-index.htm
HP,0000046765,2020,107488242,https://www.sec.gov/Archives/edgar/data/46765/000004676520000032/0000046765-20-000032-index.htm
HP,0000046765,2021,107898859,https://www.sec.gov/Archives/edgar/data/46765/000004676521000044/0000046765-21-000044-index.htm
HP,0000046765,2022,105293662,https://www.sec.gov/Archives/edgar/data/46765/000004676522000070/0000046765-22-000070-index.htm
HP,0000046765,2023,99426526,https://www.sec.gov/Archives/edgar/data/46765/000004676523000069/0000046765-23-000069-index.htm
HP,0000046765,2024,98755412,https://www.sec.gov/Archives/edgar/data/46765/000004676524000076/0000046765-24-000076-index.htm
HSY,0000047111,2011,225205918,https://www.sec.gov/Archives/edgar/data/47111/000119312512067143/0001193125-12-067143-index.htm
HSY,0000047111,2012,223786030,https://www.sec.gov/Archives/edgar/data/47111/000004711113000007/0000047111-13-000007-index.htm
HSY,0000047111,2014,221044958,
HSY,0000047111,2015,216777360,
HSY,0000047111,2016,212259735,
HSY,0000047111,2017,210860817,
HSY,0000047111,2018,209728904,
HSY,0000047111,2019,208829433,
HSY,0000047111,2020,208227127,
HSY,0000047111,2021,206109014,
HSY,0000047111,2022,204964717,
HSY,0000047111,2023,204392926,
HSY,0000047111,2024,202383069,
HPQ,0000047217,2009,2365000000,https://www.sec.gov/Archives/edgar/data/47217/000104746909010806/0001047469-09-010806-index.htm
HPQ,0000047217,2010,2204000000,https://www.sec.gov/Archives/edgar/data/47217/000104746910010444/0001047469-10-010444-index.htm
HPQ,0000047217,2011,1991000000,https://www.sec.gov/Archives/edgar/data/47217/000104746911010094/0001047469-11-010094-index.htm
HPQ,0000047217,2012,1963000000,https://www.sec.gov/Archives/edgar/data/47217/000104746912011417/0001047469-12-011417-index.htm
HPQ,0000047217,2013,1908000000,https://www.sec.gov/Archives/edgar/data/47217/000104746913011417/0001047469-13-011417-index.htm
HPQ,0000047217,2014,1839000000,https://www.sec.gov/Archives/edgar/data/47217/000104746914009977/0001047469-14-009977-index.htm
HPQ,0000047217,2015,1804000000,https://www.sec.gov/Archives/edgar/data/47217/000104746915009251/0001047469-15-009251-index.htm
HPQ,0000047217,2016,1712000000,https://www.sec.gov/Archives/edgar/data/47217/000004721716000093/0000047217-16-000093-index.htm
HPQ,0000047217,2017,1650000000,https://www.sec.gov/Archives/edgar/data/47217/000004721717000008/0000047217-17-000008-index.htm
HPQ,0000047217,2018,1560000000,https://www.sec.gov/Archives/edgar/data/47217/000004721718000052/0000047217-18-000052-index.htm
HPQ,0000047217,2019,1458000000,https://www.sec.gov/Archives/edgar/data/47217/000004721719000071/0000047217-19-000071-index.htm
HPQ,0000047217,2020,1304000000,https://www.sec.gov/Archives/edgar/data/47217/000004721720000045/0000047217-20-000045-index.htm
HPQ,0000047217,2021,1092000000,https://www.sec.gov/Archives/edgar/data/47217/000004721721000060/0000047217-21-000060-index.htm
HPQ,0000047217,2022,980000000,https://www.sec.gov/Archives/edgar/data/47217/000004721722000068/0000047217-22-000068-index.htm
HPQ,0000047217,2023,989000000,https://www.sec.gov/Archives/edgar/data/47217/000004721723000100/0000047217-23-000100-index.htm
HPQ,0000047217,2024,939000000,https://www.sec.gov/Archives/edgar/data/47217/000004721724000080/0000047217-24-000080-index.htm
HUBB,0000048898,2009,56800000,
HUBB,0000048898,2010,59900000,
HUBB,0000048898,2016,55532307,https://www.sec.gov/Archives/edgar/data/48898/000162828017001423/0001628280-17-001423-index.htm
HUBB,0000048898,2017,54882154,https://www.sec.gov/Archives/edgar/data/48898/000162828018001740/0001628280-18-001740-index.htm
HUBB,0000048898,2018,54715188,https://www.sec.gov/Archives/edgar/data/48898/000162828019001446/0001628280-19-001446-index.htm
HUBB,0000048898,2019,54514172,https://www.sec.gov/Archives/edgar/data/48898/000162828020001557/0001628280-20-001557-index.htm
HUBB,0000048898,2020,54382659,https://www.sec.gov/Archives/edgar/data/48898/000162828021001868/0001628280-21-001868-index.htm
HUBB,0000048898,2021,54518047,https://www.sec.gov/Archives/edgar/data/48898/000162828022002255/0001628280-22-002255-index.htm
HUBB,0000048898,2022,53689539,https://www.sec.gov/Archives/edgar/data/48898/000162828023002875/0001628280-23-002875-index.htm
HUM,0000049071,2009,167364000,https://www.sec.gov/Archives/edgar/data/49071/000119312510035019/0001193125-10-035019-index.htm
HUM,0000049071,2010,170225097,https://www.sec.gov/Archives/edgar/data/49071/000119312511039288/0001193125-11-039288-index.htm
HUM,0000049071,2011,168545398,https://www.sec.gov/Archives/edgar/data/49071/000119312512076885/0001193125-12-076885-index.htm
HUM,0000049071,2012,164050846,https://www.sec.gov/Archives/edgar/data/49071/000119312513069911/0001193125-13-069911-index.htm
HUM,0000049071,2013,158356929,https://www.sec.gov/Archives/edgar/data/49071/000119312514058508/0001193125-14-058508-index.htm
HUM,0000049071,2014,154034320,https://www.sec.gov/Archives/edgar/data/49071/000004907115000019/0000049071-15-000019-index.htm
HUM,0000049071,2015,149607897,https://www.sec.gov/Archives/edgar/data/49071/000004907116000117/0000049071-16-000117-index.htm
HUM,0000049071,2016,148303389,https://www.sec.gov/Archives/edgar/data/49071/000004907117000019/0000049071-17-000019-index.htm
HUM,0000049071,2017,149324101,https://www.sec.gov/Archives/edgar/data/49071/000004907118000014/0000049071-18-000014-index.htm
HUM,0000049071,2018,137684326,https://www.sec.gov/Archives/edgar/data/49071/000004907119000023/0000049071-19-000023-index.htm
HUM,0000049071,2019,135566909,https://www.sec.gov/Archives/edgar/data/49071/000004907120000032/0000049071-20-000032-index.htm
HUM,0000049071,2021,128861929,https://www.sec.gov/Archives/edgar/data/49071/000004907122000017/0000049071-22-000017-index.htm
HUM,0000049071,2022,126633599,https://www.sec.gov/Archives/edgar/data/49071/000004907123000011/0000049071-23-000011-index.htm
HUM,0000049071,2023,124974862,https://www.sec.gov/Archives/edgar/data/49071/000004907124000012/0000049071-24-000012-index.htm
HUM,0000049071,2024,120653315,https://www.sec.gov/Archives/edgar/data/49071/000004907125000007/0000049071-25-000007-index.htm
HUM,0000049071,2025,120595967,https://www.sec.gov/Archives/edgar/data/49071/000004907126000009/0000049071-26-000009-index.htm
WMB,0000107263,2020,1212494859,https://www.sec.gov/Archives/edgar/data/107263/000010726321000006/0000107263-21-000006-index.htm
COTY,0001024305,2025,872294977,https://www.sec.gov/Archives/edgar/data/1024305/000102430525000030/0001024305-25-000030-index.htm
EME,0000105634,2014,62981229,https://www.sec.gov/Archives/edgar/data/105634/000010563415000041/0000105634-15-000041-index.htm
EME,0000105634,2015,61067868,https://www.sec.gov/Archives/edgar/data/105634/000010563416000297/0000105634-16-000297-index.htm
ITW,0000049826,2010,502408086,https://www.sec.gov/Archives/edgar/data/49826/000095012311019620/0000950123-11-019620-index.htm
ITW,0000049826,2011,498419391,https://www.sec.gov/Archives/edgar/data/49826/000119312512067004/0001193125-12-067004-index.htm
ITW,0000049826,2012,483773784,https://www.sec.gov/Archives/edgar/data/49826/000004982613000007/0000049826-13-000007-index.htm
ITW,0000049826,2013,451435783,https://www.sec.gov/Archives/edgar/data/49826/000004982614000022/0000049826-14-000022-index.htm
ITW,0000049826,2014,383196213,https://www.sec.gov/Archives/edgar/data/49826/000004982615000016/0000049826-15-000016-index.htm
ITW,0000049826,2015,363700000,https://www.sec.gov/Archives/edgar/data/49826/000004982616000151/0000049826-16-000151-index.htm
ITW,0000049826,2016,346900000,https://www.sec.gov/Archives/edgar/data/49826/000004982617000022/0000049826-17-000022-index.htm
ITW,0000049826,2017,341500000,https://www.sec.gov/Archives/edgar/data/49826/000004982618000017/0000049826-18-000017-index.htm
ITW,0000049826,2018,328100000,https://www.sec.gov/Archives/edgar/data/49826/000004982619000021/0000049826-19-000021-index.htm
ITW,0000049826,2019,319800000,https://www.sec.gov/Archives/edgar/data/49826/000004982620000020/0000049826-20-000020-index.htm
ITW,0000049826,2020,316700000,https://www.sec.gov/Archives/edgar/data/49826/000004982621000007/0000049826-21-000007-index.htm
ITW,0000049826,2021,312900000,https://www.sec.gov/Archives/edgar/data/49826/000004982622000006/0000049826-22-000006-index.htm
CE,0001306830,2025,109571972,https://www.sec.gov/Archives/edgar/data/1306830/000130683026000031/0001306830-26-000031-index.htm
ITW,0000049826,2022,305000000,https://www.sec.gov/Archives/edgar/data/49826/000004982623000008/0000049826-23-000008-index.htm
MET,0001099219,2012,1091686736,https://www.sec.gov/Archives/edgar/data/1099219/000119312513077792/0001193125-13-077792-index.htm
